PROPERTY_ID,TOWNSHIP,COUNTY,VALUE_AT_LAST_APPRAISAL
38115,69,Northern,97.200000
38116,69,Northern,125.100000
38117,69,Northern,129.100000
38118,69,Northern,114.300000
38119,69,Northern,85.300000
38120,69,Northern,119.700000
38121,69,Northern,111.100000
38122,69,Northern,107.800000
38123,69,Northern,76.100000
38124,69,Northern,82.900000
38125,69,Northern,83.000000
38126,69,Northern,108.700000
38127,69,Northern,119.700000
38128,69,Northern,96.900000
38129,69,Northern,118.900000
38130,69,Northern,113.700000
38131,69,Northern,125.200000
38132,69,Northern,94.300000
38133,69,Northern,134.300000
38134,69,Northern,122.500000
38135,69,Northern,102.800000
38136,69,Northern,98.200000
38137,69,Northern,75.000000
38138,69,Northern,100.100000
38139,69,Northern,137.800000
38140,69,Northern,108.800000
38141,69,Northern,125.500000
38142,69,Northern,100.200000
38143,69,Northern,87.000000
38161,69,Northern,104.500000
38162,69,Northern,120.500000
38163,69,Northern,101.500000
38164,69,Northern,94.400000
38165,69,Northern,90.900000
38166,69,Northern,96.000000
38167,69,Northern,127.000000
38168,69,Northern,95.100000
38169,69,Northern,112.900000
38170,69,Northern,75.300000
38171,69,Northern,85.100000
38172,69,Northern,92.900000
38173,69,Northern,108.600000
38174,69,Northern,116.000000
38175,69,Northern,114.200000
38176,69,Northern,111.700000
38177,69,Northern,86.000000
38178,69,Northern,99.000000
38179,69,Northern,101.800000
38180,69,Northern,106.300000
38181,69,Northern,120.000000
38182,69,Northern,146.000000
38183,69,Northern,94.600000
38184,69,Northern,72.200000
38185,69,Northern,128.500000
38186,69,Northern,121.900000
38187,69,Northern,67.200000
38188,69,Northern,111.200000
38189,69,Northern,102.500000
38190,69,Northern,82.500000
38191,69,Northern,82.200000
38192,69,Northern,96.200000
38193,69,Northern,119.700000
38194,69,Northern,94.000000
38195,69,Northern,116.700000
38196,69,Northern,96.600000
38197,69,Northern,83.800000
38198,69,Northern,118.700000
38241,69,Northern,71.900000
38242,69,Northern,109.300000
38243,69,Northern,83.000000
38244,69,Northern,101.200000
38245,69,Northern,107.000000
38246,69,Northern,95.800000
38247,69,Northern,108.200000
38248,69,Northern,91.400000
38249,69,Northern,82.500000
38250,69,Northern,95.500000
38251,69,Northern,88.200000
38252,69,Northern,104.500000
38253,69,Northern,128.800000
38254,69,Northern,65.800000
38255,69,Northern,119.800000
38256,69,Northern,77.200000
38257,69,Northern,85.500000
38258,69,Northern,101.200000
38259,69,Northern,106.600000
38260,69,Northern,88.300000
38261,69,Northern,109.300000
38262,69,Northern,82.700000
38263,69,Northern,117.700000
38264,69,Northern,90.800000
38265,69,Northern,96.700000
38266,69,Northern,97.700000
38267,69,Northern,89.600000
38268,69,Northern,93.300000
38269,69,Northern,104.700000
38270,69,Northern,93.700000
38271,69,Northern,120.100000
38272,69,Northern,109.500000
38273,69,Northern,90.600000
38274,69,Northern,81.000000
38275,69,Northern,127.600000
38276,69,Northern,103.000000
38277,69,Northern,122.000000
38278,69,Northern,112.300000
38279,69,Northern,87.700000
38280,69,Northern,90.200000
38321,69,Northern,120.900000
38322,69,Northern,69.000000
38323,69,Northern,114.200000
38324,69,Northern,109.600000
38325,69,Northern,83.400000
38326,69,Northern,103.900000
38327,69,Northern,109.200000
38328,69,Northern,117.800000
38329,69,Northern,96.400000
38330,69,Northern,108.700000
38331,69,Northern,62.200000
38332,69,Northern,129.200000
38333,69,Northern,102.100000
38334,69,Northern,83.300000
38335,69,Northern,92.500000
38336,69,Northern,126.100000
38337,69,Northern,87.000000
38338,69,Northern,114.800000
38339,69,Northern,93.400000
38340,69,Northern,72.600000
38341,69,Northern,146.800000
38342,69,Northern,144.200000
38343,69,Northern,136.100000
38344,69,Northern,106.000000
38345,69,Northern,104.900000
38346,69,Northern,117.500000
38347,69,Northern,71.400000
38348,69,Northern,135.400000
38349,69,Northern,81.300000
38350,69,Northern,76.500000
38351,69,Northern,120.600000
38352,69,Northern,87.400000
38353,69,Northern,104.200000
38354,69,Northern,125.700000
38355,69,Northern,100.700000
38356,69,Northern,146.100000
38357,69,Northern,142.800000
38358,69,Northern,98.900000
38359,69,Northern,91.000000
38360,69,Northern,108.400000
38361,69,Northern,109.200000
38362,69,Northern,120.500000
38363,69,Northern,110.800000
38364,69,Northern,118.800000
38365,69,Northern,105.700000
38366,69,Northern,107.200000
38367,69,Northern,100.400000
38368,69,Northern,112.100000
38369,69,Northern,73.000000
38370,69,Northern,96.500000
38371,69,Northern,129.600000
38372,69,Northern,122.100000
38373,69,Northern,133.000000
38374,69,Northern,69.800000
38375,69,Northern,119.200000
38376,69,Northern,109.200000
38377,69,Northern,107.500000
44801,81,Southern,125.400000
44802,81,Southern,127.800000
44803,81,Southern,153.800000
44804,81,Southern,110.100000
44805,81,Southern,114.600000
44806,81,Southern,118.200000
44807,81,Southern,129.400000
44808,81,Southern,108.200000
44809,81,Southern,119.800000
44810,81,Southern,128.700000
44811,81,Southern,133.900000
44812,81,Southern,121.700000
44813,81,Southern,144.700000
44814,81,Southern,126.200000
44815,81,Southern,147.400000
44816,81,Southern,145.300000
44817,81,Southern,136.700000
44818,81,Southern,103.700000
44819,81,Southern,147.800000
44820,81,Southern,87.800000
44821,81,Southern,130.400000
44822,81,Southern,116.400000
44823,81,Southern,140.900000
44824,81,Southern,182.000000
44825,81,Southern,98.600000
44826,81,Southern,121.600000
44827,81,Southern,111.300000
44828,81,Southern,153.700000
44829,81,Southern,93.400000
44830,81,Southern,137.200000
44831,81,Southern,131.200000
44832,81,Southern,96.300000
44833,81,Southern,122.800000
44834,81,Southern,176.800000
44835,81,Southern,94.500000
44836,81,Southern,112.000000
44837,81,Southern,163.900000
44838,81,Southern,134.300000
44839,81,Southern,136.100000
44840,81,Southern,168.900000
44841,81,Southern,97.600000
44842,81,Southern,99.800000
44843,81,Southern,145.000000
44844,81,Southern,99.600000
44845,81,Southern,137.500000
44846,81,Southern,126.500000
44847,81,Southern,125.800000
44848,81,Southern,102.300000
44849,81,Southern,135.600000
44850,81,Southern,73.800000
44851,81,Southern,166.600000
44852,81,Southern,151.500000
44853,81,Southern,111.400000
44854,81,Southern,129.900000
44855,81,Southern,104.500000
44856,81,Southern,114.700000
44857,81,Southern,99.900000
44858,81,Southern,81.100000
44859,81,Southern,134.900000
44860,81,Southern,153.600000
44861,81,Southern,114.100000
44862,81,Southern,87.500000
44863,81,Southern,127.900000
44864,81,Southern,167.700000
44865,81,Southern,121.100000
44866,81,Southern,150.500000
44867,81,Southern,91.500000
44868,81,Southern,100.700000
44869,81,Southern,197.500000
44870,81,Southern,124.000000
44871,81,Southern,150.100000
44872,81,Southern,150.900000
44873,81,Southern,104.500000
44874,81,Southern,132.600000
44875,81,Southern,92.000000
44876,81,Southern,109.600000
44877,81,Southern,91.900000
44881,81,Southern,87.800000
44882,81,Southern,129.400000
44883,81,Southern,123.700000
44884,81,Southern,119.800000
44885,81,Southern,85.700000
44886,81,Southern,116.300000
44887,81,Southern,110.800000
44888,81,Southern,117.300000
44889,81,Southern,106.000000
44890,81,Southern,145.200000
44891,81,Southern,138.200000
44892,81,Southern,126.300000
44893,81,Southern,126.800000
44894,81,Southern,169.500000
44895,81,Southern,90.800000
44896,81,Southern,106.900000
44897,81,Southern,106.700000
44898,81,Southern,110.400000
44899,81,Southern,93.000000
44900,81,Southern,117.300000
44901,81,Southern,98.800000
44902,81,Southern,87.600000
44903,81,Southern,114.300000
44904,81,Southern,136.900000
44905,81,Southern,95.700000
44906,81,Southern,110.200000
44907,81,Southern,122.700000
44908,81,Southern,77.300000
44909,81,Southern,122.300000
44910,81,Southern,128.300000
44911,81,Southern,88.300000
44912,81,Southern,107.300000
44913,81,Southern,123.300000
44914,81,Southern,123.200000
44915,81,Southern,110.700000
44916,81,Southern,138.900000
44917,81,Southern,154.700000
44918,81,Southern,91.100000
44919,81,Southern,98.800000
44920,81,Southern,180.300000
44921,81,Southern,129.100000
44922,81,Southern,63.300000
44923,81,Southern,102.600000
44924,81,Southern,95.100000
44925,81,Southern,114.500000
44926,81,Southern,111.600000
44927,81,Southern,135.900000
44928,81,Southern,74.500000
44929,81,Southern,133.700000
44930,81,Southern,140.000000
44931,81,Southern,105.200000
44932,81,Southern,169.600000
44933,81,Southern,114.300000
44934,81,Southern,143.100000
44935,81,Southern,86.400000
44936,81,Southern,116.300000
44937,81,Southern,134.100000
44938,81,Southern,66.200000
44939,81,Southern,140.200000
44940,81,Southern,77.800000
44941,81,Southern,113.500000
44942,81,Southern,88.900000
44961,81,Southern,116.000000
44962,81,Southern,121.800000
44963,81,Southern,119.200000
44964,81,Southern,123.000000
44965,81,Southern,94.200000
44966,81,Southern,87.700000
44967,81,Southern,139.400000
44968,81,Southern,147.200000
44969,81,Southern,119.700000
44970,81,Southern,127.300000
44971,81,Southern,121.900000
44972,81,Southern,106.600000
44973,81,Southern,148.600000
44974,81,Southern,127.300000
44975,81,Southern,112.100000
44976,81,Southern,107.000000
44977,81,Southern,143.000000
44978,81,Southern,165.600000
44979,81,Southern,107.700000
44980,81,Southern,123.600000
44981,81,Southern,151.200000
44982,81,Southern,112.500000
44983,81,Southern,112.800000
44984,81,Southern,116.800000
45041,81,Southern,114.400000
45042,81,Southern,119.200000
45043,81,Southern,169.200000
45044,81,Southern,101.900000
45045,81,Southern,110.100000
45046,81,Southern,100.300000
45047,81,Southern,133.400000
45048,81,Southern,117.300000
45049,81,Southern,133.000000
45050,81,Southern,108.600000
45051,81,Southern,99.200000
45052,81,Southern,133.400000
45053,81,Southern,117.700000
45054,81,Southern,102.000000
45055,81,Southern,92.900000
45056,81,Southern,131.200000
45057,81,Southern,103.400000
45058,81,Southern,110.800000
45059,81,Southern,90.000000
45060,81,Southern,109.600000
45061,81,Southern,111.200000
45062,81,Southern,125.800000
45063,81,Southern,165.200000
45064,81,Southern,89.900000
45065,81,Southern,133.900000
45066,81,Southern,138.200000
45067,81,Southern,114.600000
45068,81,Southern,88.500000
45121,81,Southern,161.800000
45122,81,Southern,109.000000
45123,81,Southern,105.700000
45124,81,Southern,155.900000
45125,81,Southern,159.900000
45126,81,Southern,117.400000
45127,81,Southern,86.000000
45128,81,Southern,161.900000
45129,81,Southern,135.100000
45130,81,Southern,118.600000
45131,81,Southern,121.000000
45132,81,Southern,88.600000
45133,81,Southern,120.400000
45134,81,Southern,149.700000
45135,81,Southern,118.700000
45136,81,Southern,179.400000
45137,81,Southern,85.700000
45138,81,Southern,116.200000
45139,81,Southern,124.200000
45140,81,Southern,121.200000
45141,81,Southern,119.100000
45142,81,Southern,71.400000
45143,81,Southern,150.100000
45144,81,Southern,122.500000
45145,81,Southern,97.100000
45146,81,Southern,127.300000
45147,81,Southern,99.700000
45148,81,Southern,176.700000
45149,81,Southern,151.900000
45150,81,Southern,108.100000
45151,81,Southern,160.700000
45152,81,Southern,109.800000
45153,81,Southern,92.000000
45154,81,Southern,139.400000
45155,81,Southern,136.700000
45156,81,Southern,110.500000
45157,81,Southern,70.500000
45158,81,Southern,99.400000
45159,81,Southern,122.800000
45160,81,Southern,190.300000
45161,81,Southern,138.400000
45162,81,Southern,109.300000
45163,81,Southern,97.300000
45164,81,Southern,138.700000
45165,81,Southern,156.700000
45166,81,Southern,119.800000
45167,81,Southern,139.000000
45168,81,Southern,151.900000
45169,81,Southern,139.700000
45170,81,Southern,113.800000
45171,81,Southern,122.700000
45172,81,Southern,116.300000
45173,81,Southern,121.600000
45174,81,Southern,100.700000
45175,81,Southern,91.400000
45176,81,Southern,106.100000
45177,81,Southern,165.800000
45178,81,Southern,89.700000
45179,81,Southern,139.800000
45180,81,Southern,136.400000
45181,81,Southern,162.800000
45182,81,Southern,89.700000
45183,81,Southern,101.900000
45184,81,Southern,128.600000
45185,81,Southern,122.500000
45186,81,Southern,105.300000
45361,82,Southern,76.600000
45362,82,Southern,174.100000
45363,82,Southern,142.900000
45364,82,Southern,102.200000
45365,82,Southern,105.700000
45366,82,Southern,130.700000
45367,82,Southern,145.700000
45368,82,Southern,133.700000
45369,82,Southern,100.700000
45370,82,Southern,105.900000
45371,82,Southern,130.700000
45372,82,Southern,126.900000
45373,82,Southern,135.000000
45374,82,Southern,113.300000
45375,82,Southern,128.200000
45376,82,Southern,128.900000
45377,82,Southern,140.000000
45378,82,Southern,122.300000
45379,82,Southern,170.600000
45380,82,Southern,110.700000
45381,82,Southern,111.500000
45382,82,Southern,116.400000
45383,82,Southern,111.400000
45384,82,Southern,133.800000
45385,82,Southern,119.400000
45386,82,Southern,157.700000
45387,82,Southern,121.000000
45388,82,Southern,123.300000
45389,82,Southern,118.000000
45390,82,Southern,68.900000
45391,82,Southern,116.200000
45392,82,Southern,134.400000
45393,82,Southern,130.800000
45394,82,Southern,100.400000
45395,82,Southern,135.200000
45396,82,Southern,169.100000
45397,82,Southern,81.300000
45398,82,Southern,125.400000
45399,82,Southern,140.800000
45441,82,Southern,74.900000
45442,82,Southern,139.700000
45443,82,Southern,81.600000
45444,82,Southern,124.400000
45445,82,Southern,129.500000
45446,82,Southern,155.100000
45447,82,Southern,89.300000
45448,82,Southern,126.100000
45449,82,Southern,101.000000
45450,82,Southern,143.000000
45451,82,Southern,113.700000
45452,82,Southern,78.800000
45453,82,Southern,120.500000
45454,82,Southern,120.600000
45455,82,Southern,107.000000
45456,82,Southern,129.800000
45457,82,Southern,127.500000
45458,82,Southern,79.600000
45459,82,Southern,124.000000
45460,82,Southern,118.200000
45461,82,Southern,83.000000
45462,82,Southern,143.900000
45463,82,Southern,111.200000
45464,82,Southern,116.400000
45465,82,Southern,119.100000
45466,82,Southern,135.600000
45467,82,Southern,193.900000
45468,82,Southern,139.000000
45469,82,Southern,147.400000
45470,82,Southern,118.200000
45471,82,Southern,98.700000
45472,82,Southern,147.700000
45473,82,Southern,95.700000
45474,82,Southern,114.100000
45475,82,Southern,109.200000
45476,82,Southern,100.400000
45477,82,Southern,93.200000
45478,82,Southern,139.400000
45479,82,Southern,131.100000
45480,82,Southern,71.900000
45481,82,Southern,141.000000
45482,82,Southern,126.200000
45483,82,Southern,129.500000
45484,82,Southern,118.300000
45485,82,Southern,172.900000
45486,82,Southern,181.200000
45487,82,Southern,99.700000
45488,82,Southern,142.500000
45489,82,Southern,103.800000
45490,82,Southern,109.900000
45491,82,Southern,151.000000
45492,82,Southern,146.100000
45493,82,Southern,152.400000
45494,82,Southern,101.100000
45495,82,Southern,83.700000
45496,82,Southern,114.100000
45497,82,Southern,155.700000
45498,82,Southern,171.900000
45499,82,Southern,135.400000
45500,82,Southern,146.700000
45501,82,Southern,142.900000
45502,82,Southern,149.200000
45503,82,Southern,142.000000
45504,82,Southern,100.400000
45505,82,Southern,109.100000
45506,82,Southern,120.300000
45507,82,Southern,181.700000
45508,82,Southern,111.700000
45509,82,Southern,143.900000
45510,82,Southern,164.800000
45511,82,Southern,99.100000
45512,82,Southern,117.300000
45513,82,Southern,119.400000
45514,82,Southern,103.800000
45515,82,Southern,92.300000
45516,82,Southern,152.500000
45517,82,Southern,164.800000
45521,82,Southern,89.000000
45522,82,Southern,114.600000
45523,82,Southern,109.200000
45524,82,Southern,182.000000
45525,82,Southern,155.100000
45526,82,Southern,134.000000
45527,82,Southern,104.600000
45528,82,Southern,123.200000
45529,82,Southern,144.400000
45530,82,Southern,144.800000
45531,82,Southern,124.500000
45532,82,Southern,112.100000
45533,82,Southern,118.200000
45534,82,Southern,131.200000
45535,82,Southern,111.000000
45536,82,Southern,98.600000
45537,82,Southern,148.100000
45538,82,Southern,157.700000
45539,82,Southern,128.500000
45540,82,Southern,137.500000
45541,82,Southern,88.700000
45542,82,Southern,92.800000
45543,82,Southern,133.000000
45544,82,Southern,120.000000
45545,82,Southern,119.200000
45546,82,Southern,90.500000
45547,82,Southern,78.000000
45548,82,Southern,130.700000
45549,82,Southern,104.200000
45550,82,Southern,92.700000
45551,82,Southern,144.400000
45552,82,Southern,112.400000
45553,82,Southern,110.100000
45554,82,Southern,86.200000
45555,82,Southern,115.300000
45556,82,Southern,103.000000
45557,82,Southern,166.600000
45558,82,Southern,72.700000
45559,82,Southern,146.000000
45560,82,Southern,119.300000
45561,82,Southern,94.100000
45562,82,Southern,120.700000
45563,82,Southern,104.300000
45564,82,Southern,170.900000
45565,82,Southern,118.500000
45566,82,Southern,106.800000
45567,82,Southern,117.100000
45568,82,Southern,130.700000
45569,82,Southern,80.500000
45570,82,Southern,123.400000
45571,82,Southern,129.000000
45572,82,Southern,105.800000
45573,82,Southern,108.100000
45574,82,Southern,113.500000
45575,82,Southern,120.000000
45576,82,Southern,99.900000
45577,82,Southern,114.600000
45578,82,Southern,151.800000
45579,82,Southern,72.900000
45580,82,Southern,148.300000
45581,82,Southern,98.500000
45582,82,Southern,120.500000
45583,82,Southern,166.100000
45584,82,Southern,110.700000
45585,82,Southern,125.800000
45586,82,Southern,123.600000
45587,82,Southern,87.900000
45588,82,Southern,113.800000
45589,82,Southern,124.700000
45590,82,Southern,157.000000
45591,82,Southern,113.200000
45601,82,Southern,139.000000
45602,82,Southern,108.500000
45603,82,Southern,154.400000
45604,82,Southern,105.100000
45605,82,Southern,113.000000
45606,82,Southern,130.100000
45607,82,Southern,100.400000
45608,82,Southern,164.600000
45609,82,Southern,166.700000
45610,82,Southern,142.400000
45611,82,Southern,151.200000
45612,82,Southern,115.500000
45613,82,Southern,140.000000
45614,82,Southern,146.600000
45615,82,Southern,148.000000
45616,82,Southern,118.700000
45617,82,Southern,91.200000
45618,82,Southern,136.800000
45619,82,Southern,110.900000
45620,82,Southern,116.600000
45621,82,Southern,172.600000
45622,82,Southern,115.800000
45623,82,Southern,137.500000
45624,82,Southern,114.600000
45625,82,Southern,128.400000
45626,82,Southern,92.200000
45627,82,Southern,140.300000
45628,82,Southern,156.200000
45629,82,Southern,123.900000
45630,82,Southern,123.800000
45631,82,Southern,117.300000
45632,82,Southern,100.100000
45633,82,Southern,112.900000
45634,82,Southern,147.700000
45635,82,Southern,155.800000
45636,82,Southern,103.800000
45637,82,Southern,178.700000
45638,82,Southern,124.700000
45639,82,Southern,157.300000
45640,82,Southern,145.400000
45641,82,Southern,146.700000
45642,82,Southern,124.100000
45643,82,Southern,154.100000
45644,82,Southern,129.900000
45645,82,Southern,126.700000
45646,82,Southern,90.000000
45647,82,Southern,124.100000
45648,82,Southern,176.200000
45649,82,Southern,133.500000
45650,82,Southern,93.900000
45651,82,Southern,101.700000
45652,82,Southern,136.300000
45653,82,Southern,152.300000
45654,82,Southern,148.300000
45655,82,Southern,138.000000
45656,82,Southern,115.200000
45657,82,Southern,155.400000
45658,82,Southern,141.700000
45659,82,Southern,135.000000
45660,82,Southern,141.500000
45661,82,Southern,136.300000
45662,82,Southern,105.600000
45663,82,Southern,111.400000
45664,82,Southern,118.000000
45665,82,Southern,60.000000
45666,82,Southern,113.900000
45667,82,Southern,153.500000
45668,82,Southern,130.200000
45669,82,Southern,94.400000
45670,82,Southern,73.500000
45671,82,Southern,117.600000
45672,82,Southern,158.900000
45673,82,Southern,112.800000
45674,82,Southern,113.200000
45921,83,Southern,123.100000
45922,83,Southern,113.600000
45923,83,Southern,161.100000
45924,83,Southern,121.700000
45925,83,Southern,114.900000
45926,83,Southern,166.700000
45927,83,Southern,126.600000
45928,83,Southern,139.900000
45929,83,Southern,126.200000
45930,83,Southern,80.300000
45931,83,Southern,177.700000
45932,83,Southern,73.400000
45933,83,Southern,151.100000
45934,83,Southern,135.500000
45935,83,Southern,90.800000
45936,83,Southern,120.000000
45937,83,Southern,175.500000
45938,83,Southern,94.200000
45939,83,Southern,134.100000
45940,83,Southern,127.000000
45941,83,Southern,99.800000
45942,83,Southern,142.300000
45943,83,Southern,166.700000
45944,83,Southern,149.100000
45945,83,Southern,181.600000
45946,83,Southern,150.800000
45947,83,Southern,154.500000
45948,83,Southern,149.800000
45949,83,Southern,179.100000
45950,83,Southern,107.200000
45951,83,Southern,128.200000
45952,83,Southern,138.100000
45953,83,Southern,83.200000
45954,83,Southern,183.300000
45955,83,Southern,128.600000
46001,83,Southern,123.600000
46002,83,Southern,101.000000
46003,83,Southern,132.700000
46004,83,Southern,73.400000
46005,83,Southern,90.500000
46006,83,Southern,116.600000
46007,83,Southern,68.900000
46008,83,Southern,97.400000
46009,83,Southern,122.700000
46010,83,Southern,79.900000
46011,83,Southern,124.700000
46012,83,Southern,124.900000
46013,83,Southern,89.700000
46014,83,Southern,164.200000
46015,83,Southern,85.000000
46016,83,Southern,111.700000
46017,83,Southern,97.300000
46018,83,Southern,121.800000
46019,83,Southern,101.000000
46020,83,Southern,95.300000
46021,83,Southern,71.300000
46022,83,Southern,84.100000
46023,83,Southern,89.200000
46024,83,Southern,93.300000
46025,83,Southern,161.900000
46026,83,Southern,117.300000
46027,83,Southern,130.000000
46028,83,Southern,70.500000
46029,83,Southern,93.300000
46030,83,Southern,105.400000
46031,83,Southern,119.600000
46032,83,Southern,72.700000
46033,83,Southern,80.300000
46034,83,Southern,137.300000
46035,83,Southern,86.400000
46036,83,Southern,117.100000
46081,83,Southern,94.700000
46082,83,Southern,120.000000
46083,83,Southern,117.200000
46084,83,Southern,113.200000
46085,83,Southern,108.500000
46086,83,Southern,150.800000
46087,83,Southern,151.100000
46088,83,Southern,125.100000
46089,83,Southern,119.000000
46090,83,Southern,150.300000
46091,83,Southern,140.300000
46092,83,Southern,134.500000
46093,83,Southern,100.200000
46094,83,Southern,125.700000
46095,83,Southern,110.500000
46096,83,Southern,146.300000
46097,83,Southern,153.500000
46098,83,Southern,150.900000
46099,83,Southern,155.700000
46100,83,Southern,152.900000
46101,83,Southern,102.000000
46102,83,Southern,130.100000
46103,83,Southern,105.200000
46104,83,Southern,109.500000
46105,83,Southern,128.600000
46106,83,Southern,113.600000
46107,83,Southern,123.300000
46108,83,Southern,144.600000
46109,83,Southern,146.200000
46110,83,Southern,123.400000
46111,83,Southern,126.000000
46112,83,Southern,125.900000
46113,83,Southern,130.100000
46114,83,Southern,123.600000
46115,83,Southern,118.300000
46116,83,Southern,144.300000
46117,83,Southern,113.500000
46118,83,Southern,96.300000
46119,83,Southern,47.500000
46120,83,Southern,104.400000
46121,83,Southern,166.900000
46122,83,Southern,144.200000
46123,83,Southern,112.000000
46124,83,Southern,169.100000
46125,83,Southern,105.000000
46126,83,Southern,155.900000
46127,83,Southern,123.200000
46128,83,Southern,139.100000
46129,83,Southern,106.000000
46130,83,Southern,175.000000
46131,83,Southern,154.100000
46481,84,Southern,142.700000
46482,84,Southern,153.700000
46483,84,Southern,96.700000
46484,84,Southern,159.600000
46485,84,Southern,128.800000
46486,84,Southern,109.600000
46487,84,Southern,141.700000
46488,84,Southern,123.200000
46489,84,Southern,98.700000
46490,84,Southern,128.900000
46491,84,Southern,110.500000
46492,84,Southern,166.200000
46493,84,Southern,129.000000
46494,84,Southern,115.300000
46495,84,Southern,107.800000
46496,84,Southern,135.100000
46497,84,Southern,138.000000
46498,84,Southern,104.200000
46499,84,Southern,124.900000
46500,84,Southern,106.100000
46501,84,Southern,176.700000
46502,84,Southern,140.200000
46503,84,Southern,162.400000
46504,84,Southern,116.300000
46505,84,Southern,162.600000
46506,84,Southern,112.000000
46507,84,Southern,97.200000
46508,84,Southern,112.800000
46509,84,Southern,112.300000
46510,84,Southern,163.200000
46511,84,Southern,140.900000
46512,84,Southern,141.000000
46513,84,Southern,116.100000
46514,84,Southern,118.600000
46515,84,Southern,176.800000
46516,84,Southern,133.000000
46517,84,Southern,156.500000
46518,84,Southern,140.500000
46519,84,Southern,124.200000
46520,84,Southern,141.600000
46521,84,Southern,162.800000
46522,84,Southern,152.200000
46523,84,Southern,141.600000
46524,84,Southern,131.600000
46525,84,Southern,165.100000
46526,84,Southern,116.200000
46527,84,Southern,143.800000
46528,84,Southern,117.000000
46529,84,Southern,105.300000
46530,84,Southern,125.500000
46531,84,Southern,117.300000
46532,84,Southern,148.600000
46533,84,Southern,101.900000
46534,84,Southern,159.500000
46535,84,Southern,132.500000
46536,84,Southern,122.100000
46537,84,Southern,148.500000
46561,84,Southern,112.700000
46562,84,Southern,114.300000
46563,84,Southern,89.000000
46564,84,Southern,136.100000
46565,84,Southern,167.500000
46566,84,Southern,110.700000
46567,84,Southern,133.700000
46568,84,Southern,142.500000
46569,84,Southern,132.900000
46570,84,Southern,164.000000
46571,84,Southern,76.800000
46572,84,Southern,123.700000
46573,84,Southern,107.500000
46574,84,Southern,160.600000
46575,84,Southern,107.800000
46576,84,Southern,134.000000
46577,84,Southern,118.200000
46578,84,Southern,164.600000
46579,84,Southern,97.400000
46580,84,Southern,110.300000
46581,84,Southern,153.300000
46582,84,Southern,97.400000
46583,84,Southern,100.300000
46584,84,Southern,135.700000
46585,84,Southern,118.800000
46586,84,Southern,121.300000
46587,84,Southern,109.700000
46588,84,Southern,108.100000
46589,84,Southern,70.000000
46590,84,Southern,142.000000
46591,84,Southern,106.300000
46592,84,Southern,114.800000
46593,84,Southern,158.600000
46594,84,Southern,109.400000
46595,84,Southern,150.300000
46596,84,Southern,110.800000
46597,84,Southern,148.200000
46598,84,Southern,171.300000
46599,84,Southern,177.900000
46600,84,Southern,98.500000
46601,84,Southern,152.100000
46602,84,Southern,142.000000
46603,84,Southern,128.200000
46604,84,Southern,132.000000
46605,84,Southern,104.600000
46606,84,Southern,177.800000
46607,84,Southern,115.600000
46608,84,Southern,180.300000
46609,84,Southern,147.000000
46610,84,Southern,122.200000
46611,84,Southern,170.700000
46612,84,Southern,89.200000
46613,84,Southern,130.600000
46614,84,Southern,120.400000
46615,84,Southern,85.400000
46616,84,Southern,116.400000
46617,84,Southern,151.400000
46618,84,Southern,105.600000
46619,84,Southern,131.000000
46620,84,Southern,131.500000
46621,84,Southern,133.500000
46622,84,Southern,156.700000
46623,84,Southern,70.900000
46624,84,Southern,77.300000
46625,84,Southern,129.100000
46626,84,Southern,85.100000
46627,84,Southern,181.600000
46628,84,Southern,147.800000
46629,84,Southern,144.400000
46630,84,Southern,146.400000
46631,84,Southern,114.700000
46641,84,Southern,90.200000
46642,84,Southern,154.600000
46643,84,Southern,114.000000
46644,84,Southern,177.900000
46645,84,Southern,157.900000
46646,84,Southern,147.500000
46647,84,Southern,110.800000
46648,84,Southern,96.300000
46649,84,Southern,150.000000
46650,84,Southern,143.500000
46651,84,Southern,138.400000
46652,84,Southern,125.100000
46653,84,Southern,118.700000
46654,84,Southern,130.000000
46655,84,Southern,96.600000
46656,84,Southern,32.300000
46657,84,Southern,120.200000
46658,84,Southern,108.200000
46659,84,Southern,127.200000
46660,84,Southern,114.500000
46661,84,Southern,136.000000
46662,84,Southern,109.000000
46663,84,Southern,143.900000
46664,84,Southern,65.700000
46665,84,Southern,115.500000
46666,84,Southern,77.100000
46667,84,Southern,116.300000
46668,84,Southern,137.600000
46669,84,Southern,93.300000
46670,84,Southern,112.800000
46671,84,Southern,91.300000
46672,84,Southern,111.300000
46673,84,Southern,121.400000
46674,84,Southern,122.800000
46675,84,Southern,122.400000
46676,84,Southern,140.000000
46677,84,Southern,101.600000
46678,84,Southern,141.800000
46679,84,Southern,91.100000
46680,84,Southern,126.000000
46681,84,Southern,129.600000
46682,84,Southern,124.600000
46683,84,Southern,129.700000
46684,84,Southern,116.200000
46685,84,Southern,136.500000
46686,84,Southern,122.200000
46687,84,Southern,96.200000
46688,84,Southern,97.000000
46689,84,Southern,86.800000
46690,84,Southern,105.400000
46691,84,Southern,124.000000
46692,84,Southern,110.300000
46693,84,Southern,141.600000
46694,84,Southern,128.300000
46695,84,Southern,111.600000
46696,84,Southern,152.400000
46697,84,Southern,111.500000
46721,84,Southern,114.200000
46722,84,Southern,138.500000
46723,84,Southern,162.500000
46724,84,Southern,85.000000
46725,84,Southern,154.700000
46726,84,Southern,162.300000
46727,84,Southern,103.200000
